Date_time,X-Axis_DZ,Z-Axis_DZ,X-Axis_CZ2,Z-Axis_CZ2,X-Axis_DZ_LCL,X-Axis_DZ_UCL,Z-Axis_DZ_LCL,Z-Axis_DZ_UCL,X-Axis_CZ2_LCL,X-Axis_CZ2_UCL,Z-Axis_CZ2_LCL,Z-Axis_CZ2_UCL
03/27/2021 00:39:24,1.841563582,5.092287064,1.59249437,5.80664873,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/27/2021 00:29:24,1.998850226,5.190593719,1.61215544,5.73455715,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/27/2021 00:19:24,1.939867616,4.758044243,1.72356641,5.80664873,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/27/2021 00:09:24,1.920206785,4.967764854,1.59904826,5.67557335,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 23:59:24,1.913653374,4.830135822,1.6252625,5.86563301,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 23:49:24,1.907099605,5.079179287,1.5269587,5.87218666,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 23:39:24,2.011957169,5.380653381,1.64492345,5.80009508,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 23:29:24,1.913653612,5.400314331,1.50729787,5.79354143,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 23:19:24,2.051279068,5.06607151,1.66458416,5.61003542,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 23:09:24,1.82845664,5.446191311,1.70390558,5.80009508,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 22:59:24,1.841563582,5.845971584,1.82842422,5.62969685,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 22:49:24,2.05127883,4.587645531,1.75633478,5.66901922,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 22:39:24,1.861224651,4.941550255,1.57938731,5.34133053,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 22:29:24,1.841563821,5.007087708,1.6907984,5.87218666,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 22:19:24,1.880885243,5.144717216,1.55317283,5.55760527,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 22:09:24,1.835010171,4.777705669,1.67113793,5.72144985,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 21:59:24,1.979189396,4.843243122,1.58594096,5.41342211,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 21:49:24,1.887439251,4.954657555,1.46142256,6.12778425,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 21:39:24,1.815349579,5.11850214,1.41554737,5.96393919,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 21:29:24,1.933314443,5.14471674,1.54006588,5.21680832,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 21:19:24,1.920207262,5.085732937,1.49419057,5.32822275,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 21:09:24,1.985743165,5.282346249,1.78910244,6.92734575,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 20:59:24,1.939867616,5.092287064,1.64492357,5.85252523,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 20:49:24,2.070939779,5.295454025,1.67113769,5.64935827,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 20:39:24,1.933314443,4.928442478,1.52695858,6.72417784,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 20:29:24,2.018511295,5.13816309,1.86119246,6.17366028,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 20:19:24,2.097154379,4.869458675,1.79565597,6.18676805,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 20:09:24,2.057832718,5.013641834,1.92672837,6.527565,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 19:59:24,1.913653612,5.164378643,1.71701324,5.53139019,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 19:49:24,1.959528804,5.315115452,1.68424523,6.52101088,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 19:39:24,1.992296815,5.111948013,1.78910279,6.34405899,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 19:29:24,2.070940256,5.105394363,1.69079864,5.26923895,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 19:19:24,1.815349579,5.164378643,1.62526262,6.05569267,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 19:09:24,2.077493906,5.249577522,1.58594108,5.74766493,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 18:59:24,1.972635984,5.236470222,1.71045947,5.68868065,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 18:49:24,2.241333723,4.810474396,1.80220997,6.18021393,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 18:39:24,1.89399302,5.282346249,1.98571086,6.33750486,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 18:29:24,2.005404234,5.098840714,1.80876362,6.18021441,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 18:19:24,2.038172007,4.908781052,1.70390606,5.77388,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 18:09:24,1.933314443,4.941550255,1.64492381,6.06879997,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 17:59:24,1.926761031,4.856350899,1.87429965,5.68868065,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 17:49:24,1.959529281,5.275793076,1.78254926,5.64935827,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 17:39:24,1.998850465,5.125056267,1.69079888,5.55105114,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 17:29:24,2.103708029,4.843243122,1.88740683,5.74766493,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 17:19:24,2.011957645,5.321669102,1.78910327,5.49862146,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 17:09:24,2.005404472,4.72527504,2.04469347,5.73455715,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 16:59:24,1.867778659,4.862904549,1.81531727,6.09501505,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 16:49:24,2.011957645,5.098840714,1.74978125,5.57071304,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 16:39:24,2.011957884,5.046410561,1.93328226,5.73455715,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 16:29:24,1.9333148,5.642804623,1.80220997,5.77388,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 16:19:24,1.776028395,5.210254669,1.90051401,5.43963718,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 16:09:24,1.900546789,5.295454025,1.78910303,5.65591192,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 15:59:24,2.064386845,5.157824993,1.90051401,5.47895956,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 15:49:24,1.815350056,5.426529884,1.84153163,5.77388,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 15:39:24,1.841564417,5.223362446,1.89396048,6.70451641,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 15:29:24,1.89399302,4.830135822,1.95949638,5.89840174,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 15:19:24,2.097154856,4.849796772,1.8218708,5.53139019,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 15:09:24,2.051279306,5.439637184,1.82842445,5.50517464,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 14:59:24,1.907100201,4.784259319,1.95949638,6.07535362,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 14:49:24,2.011958122,5.229916096,1.93983567,5.51172876,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 14:39:24,1.85467124,5.610035419,1.91362143,5.95083189,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 14:29:24,2.011957645,4.810474396,1.79565644,5.97049332,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 14:19:24,2.038172007,5.164378643,1.93328226,5.61658907,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 14:09:24,2.070940256,5.393760681,1.82842445,5.27579308,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 13:59:24,1.808796048,5.007087708,1.70390606,5.77388,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 13:49:24,1.821903229,4.797366619,1.71701324,5.64280462,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 13:39:24,2.097154379,5.157824993,1.53351235,6.00981617,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 13:29:24,1.86777842,5.170932293,2.04469323,6.31128979,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 13:19:24,1.933314443,5.308561802,1.65147722,5.76732588,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 13:09:24,1.939867973,5.465852261,1.867746,6.30473614,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 12:59:24,1.985743165,4.876011848,1.76944184,5.49206734,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 12:49:24,1.985743165,5.334776878,2.07746124,5.80664873,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 12:39:24,1.84811759,4.607307434,1.90706766,6.1933217,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 12:29:24,1.87433207,4.410693645,1.66458452,6.18676805,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 12:19:24,1.87433207,5.315115452,1.8218708,6.0884614,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 12:09:24,1.887439251,5.387207031,1.97260368,5.97704744,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 11:59:24,1.907100081,5.511728764,2.03813958,6.82248497,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 11:49:24,1.952975035,5.93772459,2.13644361,5.81975651,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 11:39:24,1.86777842,5.302008152,2.07090759,5.83941746,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 11:29:24,1.926760435,5.151270866,1.84808505,5.76732588,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 11:19:24,1.920207024,5.393760681,1.96605003,5.54449749,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 11:09:24,2.103708029,5.786987305,1.92672837,6.10812235,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 10:59:24,1.887438774,4.685952663,1.88085341,6.06224632,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 10:49:24,1.959528804,5.60348177,1.84153163,5.61003542,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 10:39:24,1.972635865,5.033302784,1.90051401,6.1015687,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 10:29:24,1.76947403,5.026748657,2.02503252,5.7148962,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 10:19:24,1.939867616,5.105394363,1.80876338,5.95083189,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 10:09:24,1.952974796,5.288899899,1.70390582,5.47895956,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 09:59:24,1.835010052,5.13160944,1.95949626,6.18676805,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 09:49:24,1.972635627,4.803920269,1.64492345,5.74111128,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 09:39:24,1.952975273,5.223362446,1.67113781,5.70834208,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 09:29:24,1.880885243,5.203701019,1.68424487,6.04913855,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 09:19:24,1.959528446,5.288899899,1.75633466,6.9470067,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 09:09:24,2.070939541,5.701788425,1.60560191,7.53684664,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 08:59:24,1.992296457,4.71872139,1.57283378,5.51172876,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 08:49:24,1.828456402,5.518282413,1.80220985,6.59965611,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 08:39:24,1.959528446,5.518282413,1.63837004,5.40031433,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 08:29:24,1.841563582,5.111948013,1.80220985,5.75421858,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 08:19:24,1.939867616,5.203701019,1.57283378,6.03603125,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 08:09:24,1.815348983,6.167106628,1.5466193,6.5079031,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 07:59:24,2.03817153,5.197147369,1.46142256,5.64935827,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 07:49:24,1.939867616,5.334776878,1.45486867,5.40031433,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 07:39:24,1.821902871,5.47240591,1.33690417,5.80664873,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 07:29:24,1.939867616,5.236470222,1.35656476,5.49862146,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 07:19:24,2.04472518,5.05951786,1.52040482,5.94427824,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 07:09:24,1.959528208,6.134337902,1.36311841,6.33095121,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 06:59:24,1.78258121,5.282346249,1.31068957,5.16437864,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 06:49:24,2.025064468,5.924616814,1.43520796,5.74111128,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 06:39:24,1.979189038,5.052964211,1.27792156,6.33750486,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 06:29:24,1.972635269,5.072625637,1.4352082,5.68868065,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 06:19:24,2.234779596,4.797366619,1.35656488,5.53794384,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 06:09:24,1.913653016,5.282346249,1.31724322,5.47240591,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 05:59:24,1.952974439,5.655911922,1.45486867,6.10812283,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 05:49:24,1.952974796,4.908781052,1.36967182,5.64935827,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 05:39:24,1.841563225,4.849796772,1.2517072,6.00326204,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 05:29:24,1.966081977,5.728003502,1.43520796,5.78043365,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 05:19:24,1.835009813,5.885293961,1.42210078,6.59310246,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 05:09:24,1.802242041,5.079179287,1.32379687,6.69796276,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 04:59:24,1.776027679,5.616589069,1.38933289,6.96666813,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 04:49:24,1.907099605,5.085732937,1.49419045,6.03603125,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 04:39:24,1.913653016,5.157824516,1.52695847,5.30200768,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 04:29:24,1.841563582,5.111948013,1.73667359,6.12778425,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 04:19:24,1.815349221,5.151270866,1.74978077,5.93117094,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 04:09:24,1.78913486,4.699059963,1.52040482,5.64280462,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 03:59:24,1.795688391,4.902227402,1.6252625,6.40959644,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 03:49:24,1.795688391,5.380653381,1.64492321,5.67557335,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 03:39:24,1.828456402,4.856350899,1.55972648,5.7148962,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 03:29:24,1.861224413,5.085733414,1.62526226,5.73455715,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 03:19:24,1.861224413,5.616589069,1.55972648,5.87874031,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 03:09:24,1.900546074,4.705613613,1.56628001,6.27852106,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 02:59:24,2.025064468,5.125056267,1.55317295,6.45547295,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 02:49:24,2.05127883,4.784259319,1.49419057,6.21953678,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 02:39:24,1.920206785,5.072625637,1.57938731,5.95083189,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 02:29:24,1.808795571,5.170932293,1.54006565,5.55760527,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 02:19:24,1.998849988,5.288899899,1.68424499,5.83286428,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 02:09:24,1.907099843,4.73182869,1.533512,6.44236565,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 01:59:24,1.893992424,4.889119625,1.55317283,5.90495586,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 01:49:24,1.78258121,5.020195484,1.62526262,5.96393919,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 01:39:24,1.78913486,4.71216774,1.52695858,6.17366028,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 01:29:24,2.018511057,5.203701496,1.55317307,5.38065338,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 01:19:24,1.861224413,5.60348177,1.65803063,5.81975651,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 01:09:24,1.861224651,5.177485943,1.76944196,5.95738554,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 00:59:24,1.76947403,4.928442478,1.85463881,6.31128979,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 00:49:24,2.09715414,5.800095081,1.46797645,5.65591192,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 00:39:24,2.025064468,5.374099255,1.78254926,5.65591192,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 00:29:24,2.005403519,5.433083057,1.83497787,6.00326252,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 00:19:24,1.966081977,5.072625637,1.63836968,6.12778425,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/26/2021 00:09:24,1.835010052,5.360991478,1.47452986,7.93662739,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 23:59:24,1.913653255,5.085732937,1.61215556,5.78043365,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 23:49:24,1.835010052,5.197147369,1.56628001,5.46585226,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 23:39:24,2.11681509,5.714896202,1.65147698,6.08190775,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 23:29:24,1.913653374,5.249577522,1.50729787,5.97049332,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 23:19:24,1.939867973,5.098840237,1.67113793,5.82631016,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 23:09:24,1.841564059,4.915334702,1.65147698,5.89184809,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 22:59:24,1.952975273,5.374099255,1.71701276,5.95083189,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 22:49:24,2.005403757,5.190593719,1.5597266,5.66901922,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 22:39:24,1.802242041,4.830135822,1.75633478,6.31784344,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 22:29:24,1.907100081,4.941550255,1.6383698,5.95083189,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 22:19:24,1.874331594,5.026748657,1.60560203,5.75421858,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 22:09:24,1.952974796,4.423801422,1.61870897,5.56415892,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 21:59:24,1.893992424,5.229916096,1.7432276,5.6362505,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 21:49:24,1.933313966,5.12505579,1.67769146,5.87218666,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 21:39:24,1.933314443,5.072625637,1.60560179,5.80009508,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 21:29:24,2.077493668,5.288899899,1.7432276,5.77388,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 21:19:24,2.018511295,5.092287064,1.56628036,5.47895956,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 21:09:24,1.85467124,5.767325878,1.63181639,6.02292347,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 20:59:24,1.946421385,4.954657078,1.51385164,5.76077271,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 20:49:24,2.038171768,5.12505579,1.84808517,5.93772459,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 20:39:24,1.939867973,5.800095081,1.55972648,5.40031433,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 20:29:24,1.920207262,5.249577522,1.72356677,5.76077223,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 20:19:24,1.736706376,4.948103428,1.60560191,6.5079031,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 20:09:24,1.87433207,5.039856434,1.67113781,5.62969685,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 19:59:24,2.025064707,4.908781052,1.59249485,6.10812235,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 19:49:24,2.084047318,4.948103428,1.52040529,5.7148962,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 19:39:24,1.985743165,4.65318346,1.63837016,5.85252523,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 19:29:24,1.887439251,4.882565498,1.72356665,5.11850214,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 19:19:24,1.887439251,5.367545605,1.59249485,5.90495586,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 19:09:24,1.900546432,4.902227402,1.50074446,5.76732588,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 18:59:24,1.998850465,5.669019222,1.56628036,5.3806529,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 18:49:24,1.979189634,4.561430931,1.56628036,5.99015427,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 18:39:24,2.025064707,4.862904549,1.78910279,5.81975651,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 18:29:24,1.946421623,5.13160944,1.8218708,5.64280462,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 18:19:24,1.959529042,4.803920269,1.93983567,5.95083189,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 18:09:24,1.952975631,4.771151543,1.59904838,5.60348177,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 17:59:24,2.175797939,5.341330528,1.82842445,5.91806316,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 17:49:24,1.972635984,5.374099255,1.79565644,6.5079031,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 17:39:24,2.038172007,5.184039593,1.79565644,5.85907936,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 17:29:24,1.992297053,5.249577522,1.60560191,5.90495586,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 17:19:24,2.031618357,5.13160944,1.72356701,6.18676805,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 17:09:24,1.89399302,5.465852261,1.69079888,5.49206734,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 16:59:24,2.097154379,5.518282413,1.85463905,5.93772459,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 16:49:24,1.985743165,5.518282413,1.86119246,5.7280035,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 16:39:24,2.005403996,5.380653381,1.76288843,6.06224632,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 16:29:24,2.057832718,4.797366619,1.74978125,5.80664873,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 16:19:24,1.939867973,4.672844887,1.74978125,5.84597111,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 16:09:24,2.025064945,5.164378643,1.89396048,6.1474452,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 15:59:24,2.051279545,4.915334702,1.78254962,5.67557335,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 15:49:24,1.9333148,5.177485943,1.80876386,5.85907936,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 15:39:24,1.952975631,4.790812969,1.93983579,5.81975651,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/25/2021 15:29:24,1.979189992,5.151270866,1.94638944,5.86563301,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
